loa0_id,ge0der,married,depe0de0ts,educatio0,self_emplo1ed,applica0ti0come,coapplica0ti0come,loa0amou0t,loa0_amou0t_term,credit_histor1,propert1_area,loa0_status
lp002144,1,0,,1,0,3813,0.0,116.0,180.0,1.0,1,1
lp002149,0,1,2,1,0,8333,3167.0,165.0,360.0,1.0,0,1
lp002151,0,1,1,1,0,3875,0.0,67.0,360.0,1.0,1,0
lp002158,0,1,0,0,0,3000,1666.0,100.0,480.0,0.0,1,0
lp002160,0,1,3+,1,0,5167,3167.0,200.0,360.0,1.0,0.5,1
lp002161,1,0,1,1,0,4723,0.0,81.0,360.0,1.0,0.5,0
lp002170,0,1,2,1,0,5000,3667.0,236.0,360.0,1.0,0.5,1
lp002175,0,1,0,1,0,4750,2333.0,130.0,360.0,1.0,1,1
lp002178,0,1,0,1,0,3013,3033.0,95.0,300.0,,1,1
lp002180,0,0,0,1,1,6822,0.0,141.0,360.0,1.0,0,1
lp002181,0,0,0,0,0,6216,0.0,133.0,360.0,1.0,0,0
lp002187,0,0,0,1,0,2500,0.0,96.0,480.0,1.0,0.5,0
lp002188,0,0,0,1,0,5124,0.0,124.0,,0.0,0,0
lp002190,0,1,1,1,0,6325,0.0,175.0,360.0,1.0,0.5,1
lp002191,0,1,0,1,0,19730,5266.0,570.0,360.0,1.0,0,0
lp002194,1,0,0,1,1,15759,0.0,55.0,360.0,1.0,0.5,1
lp002197,0,1,2,1,0,5185,0.0,155.0,360.0,1.0,0.5,1
lp002201,0,1,2,1,1,9323,7873.0,380.0,300.0,1.0,0,1
lp002205,0,0,1,1,0,3062,1987.0,111.0,180.0,0.0,1,0
lp002209,1,0,0,1,,2764,1459.0,110.0,360.0,1.0,1,1
lp002211,0,1,0,1,0,4817,923.0,120.0,180.0,1.0,1,1
lp002219,0,1,3+,1,0,8750,4996.0,130.0,360.0,1.0,0,1
lp002223,0,1,0,1,0,4310,0.0,130.0,360.0,,0.5,1
lp002224,0,0,0,1,0,3069,0.0,71.0,480.0,1.0,1,0
lp002225,0,1,2,1,0,5391,0.0,130.0,360.0,1.0,1,1
lp002226,0,1,0,1,,3333,2500.0,128.0,360.0,1.0,0.5,1
lp002229,0,0,0,1,0,5941,4232.0,296.0,360.0,1.0,0.5,1
lp002231,1,0,0,1,0,6000,0.0,156.0,360.0,1.0,1,1
lp002234,0,0,0,1,1,7167,0.0,128.0,360.0,1.0,1,1
lp002236,0,1,2,1,0,4566,0.0,100.0,360.0,1.0,1,0
lp002237,0,0,1,1,,3667,0.0,113.0,180.0,1.0,1,1
lp002239,0,0,0,0,0,2346,1600.0,132.0,360.0,1.0,0.5,1
lp002243,0,1,0,0,0,3010,3136.0,,360.0,0.0,1,0
lp002244,0,1,0,1,0,2333,2417.0,136.0,360.0,1.0,1,1
lp002250,0,1,0,1,0,5488,0.0,125.0,360.0,1.0,0,1
lp002255,0,0,3+,1,0,9167,0.0,185.0,360.0,1.0,0,1
lp002262,0,1,3+,1,0,9504,0.0,275.0,360.0,1.0,0,1
lp002263,0,1,0,1,0,2583,2115.0,120.0,360.0,,1,1
lp002265,0,1,2,0,0,1993,1625.0,113.0,180.0,1.0,0.5,1
lp002266,0,1,2,1,0,3100,1400.0,113.0,360.0,1.0,1,1
lp002272,0,1,2,1,0,3276,484.0,135.0,360.0,,0.5,1
lp002277,1,0,0,1,0,3180,0.0,71.0,360.0,0.0,1,0
lp002281,0,1,0,1,0,3033,1459.0,95.0,360.0,1.0,1,1
lp002284,0,0,0,0,0,3902,1666.0,109.0,360.0,1.0,0,1
lp002287,1,0,0,1,0,1500,1800.0,103.0,360.0,0.0,0.5,0
lp002288,0,1,2,0,0,2889,0.0,45.0,180.0,0.0,1,0
lp002296,0,0,0,0,0,2755,0.0,65.0,300.0,1.0,0,0
lp002297,0,0,0,1,0,2500,20000.0,103.0,360.0,1.0,0.5,1
lp002300,1,0,0,0,0,1963,0.0,53.0,360.0,1.0,0.5,1
lp002301,1,0,0,1,1,7441,0.0,194.0,360.0,1.0,0,0
lp002305,1,0,0,1,0,4547,0.0,115.0,360.0,1.0,0.5,1
lp002308,0,1,0,0,0,2167,2400.0,115.0,360.0,1.0,1,1
lp002314,1,0,0,0,0,2213,0.0,66.0,360.0,1.0,0,1
lp002315,0,1,1,1,0,8300,0.0,152.0,300.0,0.0,0.5,0
lp002317,0,1,3+,1,0,81000,0.0,360.0,360.0,0.0,0,0
lp002318,1,0,1,0,1,3867,0.0,62.0,360.0,1.0,0.5,0
lp002319,0,1,0,1,,6256,0.0,160.0,360.0,,1,1
lp002328,0,1,0,0,0,6096,0.0,218.0,360.0,0.0,0,0
lp002332,0,1,0,0,0,2253,2033.0,110.0,360.0,1.0,0,1
lp002335,1,1,0,0,0,2149,3237.0,178.0,360.0,0.0,0.5,0
lp002337,1,0,0,1,0,2995,0.0,60.0,360.0,1.0,1,1
lp002341,1,0,1,1,0,2600,0.0,160.0,360.0,1.0,1,0
lp002342,0,1,2,1,1,1600,20000.0,239.0,360.0,1.0,1,0
lp002345,0,1,0,1,0,1025,2773.0,112.0,360.0,1.0,0,1
lp002347,0,1,0,1,0,3246,1417.0,138.0,360.0,1.0,0.5,1
lp002348,0,1,0,1,0,5829,0.0,138.0,360.0,1.0,0,1
lp002357,1,0,0,0,0,2720,0.0,80.0,,0.0,1,0
lp002361,0,1,0,1,0,1820,1719.0,100.0,360.0,1.0,1,1
lp002362,0,1,1,1,0,7250,1667.0,110.0,,0.0,1,0
lp002364,0,1,0,1,0,14880,0.0,96.0,360.0,1.0,0.5,1
lp002366,0,1,0,1,0,2666,4300.0,121.0,360.0,1.0,0,1
lp002367,1,0,1,0,0,4606,0.0,81.0,360.0,1.0,0,0
lp002368,0,1,2,1,0,5935,0.0,133.0,360.0,1.0,0.5,1
lp002369,0,1,0,1,0,2920,16.12000084,87.0,360.0,1.0,0,1
lp002370,0,0,0,0,0,2717,0.0,60.0,180.0,1.0,1,1
lp002377,1,0,1,1,1,8624,0.0,150.0,360.0,1.0,0.5,1
lp002379,0,0,0,1,0,6500,0.0,105.0,360.0,0.0,0,0
lp002386,0,0,0,1,,12876,0.0,405.0,360.0,1.0,0.5,1
lp002387,0,1,0,1,0,2425,2340.0,143.0,360.0,1.0,0.5,1
lp002390,0,0,0,1,0,3750,0.0,100.0,360.0,1.0,1,1
lp002393,1,,,1,0,10047,0.0,,240.0,1.0,0.5,1
lp002398,0,0,0,1,0,1926,1851.0,50.0,360.0,1.0,0.5,1
lp002401,0,1,0,1,0,2213,1125.0,,360.0,1.0,1,1
lp002403,0,0,0,1,1,10416,0.0,187.0,360.0,0.0,1,0
lp002407,1,1,0,0,1,7142,0.0,138.0,360.0,1.0,0,1
lp002408,0,0,0,1,0,3660,5064.0,187.0,360.0,1.0,0.5,1
lp002409,0,1,0,1,0,7901,1833.0,180.0,360.0,1.0,0,1
lp002418,0,0,3+,0,0,4707,1993.0,148.0,360.0,1.0,0.5,1
lp002422,0,0,1,1,0,37719,0.0,152.0,360.0,1.0,0.5,1
lp002424,0,1,0,1,0,7333,8333.0,175.0,300.0,,0,1
lp002429,0,1,1,1,1,3466,1210.0,130.0,360.0,1.0,0,1
lp002434,0,1,2,0,0,4652,0.0,110.0,360.0,1.0,0,1
lp002435,0,1,0,1,,3539,1376.0,55.0,360.0,1.0,0,0
lp002443,0,1,2,1,0,3340,1710.0,150.0,360.0,0.0,0,0
lp002444,0,0,1,0,1,2769,1542.0,190.0,360.0,,0.5,0
lp002446,0,1,2,0,0,2309,1255.0,125.0,360.0,0.0,0,0
lp002447,0,1,2,0,0,1958,1456.0,60.0,300.0,,1,1
lp002448,0,1,0,1,0,3948,1733.0,149.0,360.0,0.0,0,0
lp002449,0,1,0,1,0,2483,2466.0,90.0,180.0,0.0,0,1
lp002453,0,0,0,1,1,7085,0.0,84.0,360.0,1.0,0.5,1
lp002455,0,1,2,1,0,3859,0.0,96.0,360.0,1.0,0.5,1
lp002459,0,1,0,1,0,4301,0.0,118.0,360.0,1.0,1,1
lp002467,0,1,0,1,0,3708,2569.0,173.0,360.0,1.0,1,0
lp002472,0,0,2,1,0,4354,0.0,136.0,360.0,1.0,0,1
lp002473,0,1,0,1,0,8334,0.0,160.0,360.0,1.0,0.5,0
lp002478,,1,0,1,1,2083,4083.0,160.0,360.0,,0.5,1
lp002484,0,1,3+,1,0,7740,0.0,128.0,180.0,1.0,1,1
lp002487,0,1,0,1,0,3015,2188.0,153.0,360.0,1.0,0,1
lp002489,1,0,1,0,,5191,0.0,132.0,360.0,1.0,0.5,1
lp002493,0,0,0,1,0,4166,0.0,98.0,360.0,0.0,0.5,0
lp002494,0,0,0,1,0,6000,0.0,140.0,360.0,1.0,0,1
lp002500,0,1,3+,0,0,2947,1664.0,70.0,180.0,0.0,1,0
lp002501,,1,0,1,0,16692,0.0,110.0,360.0,1.0,0.5,1
lp002502,1,1,2,0,,210,2917.0,98.0,360.0,1.0,0.5,1
lp002505,0,1,0,1,0,4333,2451.0,110.0,360.0,1.0,1,0
lp002515,0,1,1,1,1,3450,2079.0,162.0,360.0,1.0,0.5,1
lp002517,0,1,1,0,0,2653,1500.0,113.0,180.0,0.0,0,0
lp002519,0,1,3+,1,0,4691,0.0,100.0,360.0,1.0,0.5,1
lp002522,1,0,0,1,1,2500,0.0,93.0,360.0,,1,1
lp002524,0,0,2,1,0,5532,4648.0,162.0,360.0,1.0,0,1
lp002527,0,1,2,1,1,16525,1014.0,150.0,360.0,1.0,0,1
lp002529,0,1,2,1,0,6700,1750.0,230.0,300.0,1.0,0.5,1
lp002530,,1,2,1,0,2873,1872.0,132.0,360.0,0.0,0.5,0
lp002531,0,1,1,1,1,16667,2250.0,86.0,360.0,1.0,0.5,1
lp002533,0,1,2,1,0,2947,1603.0,,360.0,1.0,1,0
lp002534,1,0,0,0,0,4350,0.0,154.0,360.0,1.0,0,1
lp002536,0,1,3+,0,0,3095,0.0,113.0,360.0,1.0,0,1
lp002537,0,1,0,1,0,2083,3150.0,128.0,360.0,1.0,0.5,1
lp002541,0,1,0,1,0,10833,0.0,234.0,360.0,1.0,0.5,1
lp002543,0,1,2,1,0,8333,0.0,246.0,360.0,1.0,0.5,1
lp002544,0,1,1,0,0,1958,2436.0,131.0,360.0,1.0,0,1
lp002545,0,0,2,1,0,3547,0.0,80.0,360.0,0.0,0,0
lp002547,0,1,1,1,0,18333,0.0,500.0,360.0,1.0,1,0
lp002555,0,1,2,1,1,4583,2083.0,160.0,360.0,1.0,0.5,1
lp002556,0,0,0,1,0,2435,0.0,75.0,360.0,1.0,1,0
lp002560,0,0,0,0,0,2699,2785.0,96.0,360.0,,0.5,1
lp002562,0,1,1,0,0,5333,1131.0,186.0,360.0,,1,1
lp002571,0,0,0,0,0,3691,0.0,110.0,360.0,1.0,0,1
lp002582,1,0,0,0,1,17263,0.0,225.0,360.0,1.0,0.5,1
lp002585,0,1,0,1,0,3597,2157.0,119.0,360.0,0.0,0,0
lp002586,1,1,1,1,0,3326,913.0,105.0,84.0,1.0,0.5,1
lp002587,0,1,0,0,0,2600,1700.0,107.0,360.0,1.0,0,1
lp002588,0,1,0,1,0,4625,2857.0,111.0,12.0,,1,1
lp002600,0,1,1,1,1,2895,0.0,95.0,360.0,1.0,0.5,1
lp002602,0,0,0,1,0,6283,4416.0,209.0,360.0,0.0,0,0
lp002603,1,0,0,1,0,645,3683.0,113.0,480.0,1.0,0,1
lp002606,1,0,0,1,0,3159,0.0,100.0,360.0,1.0,0.5,1
lp002615,0,1,2,1,0,4865,5624.0,208.0,360.0,1.0,0.5,1
lp002618,0,1,1,0,0,4050,5302.0,138.0,360.0,,0,0
lp002619,0,1,0,0,0,3814,1483.0,124.0,300.0,1.0,0.5,1
lp002622,0,1,2,1,0,3510,4416.0,243.0,360.0,1.0,0,1
lp002624,0,1,0,1,0,20833,6667.0,480.0,360.0,,1,1
lp002625,,0,0,1,0,3583,0.0,96.0,360.0,1.0,1,0
lp002626,0,1,0,1,1,2479,3013.0,188.0,360.0,1.0,1,1
lp002634,1,0,1,1,0,13262,0.0,40.0,360.0,1.0,1,1
lp002637,0,0,0,0,0,3598,1287.0,100.0,360.0,1.0,0,0
lp002640,0,1,1,1,0,6065,2004.0,250.0,360.0,1.0,0.5,1
lp002643,0,1,2,1,0,3283,2035.0,148.0,360.0,1.0,1,1
lp002648,0,1,0,1,0,2130,6666.0,70.0,180.0,1.0,0.5,0
lp002652,0,0,0,1,0,5815,3666.0,311.0,360.0,1.0,0,0
lp002659,0,1,3+,1,0,3466,3428.0,150.0,360.0,1.0,0,1
lp002670,1,1,2,1,0,2031,1632.0,113.0,480.0,1.0,0.5,1
lp002682,0,1,,0,0,3074,1800.0,123.0,360.0,0.0,0.5,0
lp002683,0,0,0,1,0,4683,1915.0,185.0,360.0,1.0,0.5,0
lp002684,1,0,0,0,0,3400,0.0,95.0,360.0,1.0,0,0
lp002689,0,1,2,0,0,2192,1742.0,45.0,360.0,1.0,0.5,1
lp002690,0,0,0,1,0,2500,0.0,55.0,360.0,1.0,0.5,1
lp002692,0,1,3+,1,1,5677,1424.0,100.0,360.0,1.0,0,1
lp002693,0,1,2,1,1,7948,7166.0,480.0,360.0,1.0,0,1
lp002697,0,0,0,1,0,4680,2087.0,,360.0,1.0,0.5,0
lp002699,0,1,2,1,1,17500,0.0,400.0,360.0,1.0,0,1
lp002705,0,1,0,1,0,3775,0.0,110.0,360.0,1.0,0.5,1
lp002706,0,1,1,0,0,5285,1430.0,161.0,360.0,0.0,0.5,1
lp002714,0,0,1,0,0,2679,1302.0,94.0,360.0,1.0,0.5,1
lp002716,0,0,0,0,0,6783,0.0,130.0,360.0,1.0,0.5,1
lp002717,0,1,0,1,0,1025,5500.0,216.0,360.0,,0,1
lp002720,0,1,3+,1,0,4281,0.0,100.0,360.0,1.0,1,1
lp002723,0,0,2,1,0,3588,0.0,110.0,360.0,0.0,0,0
lp002729,0,0,1,1,0,11250,0.0,196.0,360.0,,0.5,0
lp002731,1,0,0,0,1,18165,0.0,125.0,360.0,1.0,1,1
lp002732,0,0,0,0,,2550,2042.0,126.0,360.0,1.0,0,1
lp002734,0,1,0,1,0,6133,3906.0,324.0,360.0,1.0,1,1
lp002738,0,0,2,1,0,3617,0.0,107.0,360.0,1.0,0.5,1
lp002739,0,1,0,0,0,2917,536.0,66.0,360.0,1.0,0,0
lp002740,0,1,3+,1,0,6417,0.0,157.0,180.0,1.0,0,1
lp002741,1,1,1,1,0,4608,2845.0,140.0,180.0,1.0,0.5,1
lp002743,1,0,0,1,0,2138,0.0,99.0,360.0,0.0,0.5,0
lp002753,1,0,1,1,,3652,0.0,95.0,360.0,1.0,0.5,1
lp002755,0,1,1,0,0,2239,2524.0,128.0,360.0,1.0,1,1
lp002757,1,1,0,0,0,3017,663.0,102.0,360.0,,0.5,1
lp002767,0,1,0,1,0,2768,1950.0,155.0,360.0,1.0,0,1
lp002768,0,0,0,0,0,3358,0.0,80.0,36.0,1.0,0.5,0
lp002772,0,0,0,1,0,2526,1783.0,145.0,360.0,1.0,0,1
lp002776,1,0,0,1,0,5000,0.0,103.0,360.0,0.0,0.5,0
lp002777,0,1,0,1,0,2785,2016.0,110.0,360.0,1.0,0,1
lp002778,0,1,2,1,1,6633,0.0,,360.0,0.0,0,0
lp002784,0,1,1,0,0,2492,2375.0,,360.0,1.0,0,1
lp002785,0,1,1,1,0,3333,3250.0,158.0,360.0,1.0,1,1
lp002788,0,1,0,0,0,2454,2333.0,181.0,360.0,0.0,1,0
lp002789,0,1,0,1,0,3593,4266.0,132.0,180.0,0.0,0,0
lp002792,0,1,1,1,0,5468,1032.0,26.0,360.0,1.0,0.5,1
lp002794,1,0,0,1,0,2667,1625.0,84.0,360.0,,1,1
lp002795,0,1,3+,1,1,10139,0.0,260.0,360.0,1.0,0.5,1
lp002798,0,1,0,1,0,3887,2669.0,162.0,360.0,1.0,0.5,1
lp002804,1,1,0,1,0,4180,2306.0,182.0,360.0,1.0,0.5,1
lp002807,0,1,2,0,0,3675,242.0,108.0,360.0,1.0,0.5,1
lp002813,1,1,1,1,1,19484,0.0,600.0,360.0,1.0,0.5,1
lp002820,0,1,0,1,0,5923,2054.0,211.0,360.0,1.0,0,1
lp002821,0,0,0,0,1,5800,0.0,132.0,360.0,1.0,0.5,1
lp002832,0,1,2,1,0,8799,0.0,258.0,360.0,0.0,1,0
lp002833,0,1,0,0,0,4467,0.0,120.0,360.0,,0,1
lp002836,0,0,0,1,0,3333,0.0,70.0,360.0,1.0,1,1
lp002837,0,1,3+,1,0,3400,2500.0,123.0,360.0,0.0,0,0
lp002840,1,0,0,1,0,2378,0.0,9.0,360.0,1.0,1,0
lp002841,0,1,0,1,0,3166,2064.0,104.0,360.0,0.0,1,0
lp002842,0,1,1,1,0,3417,1750.0,186.0,360.0,1.0,1,1
lp002847,0,1,,1,0,5116,1451.0,165.0,360.0,0.0,1,0
lp002855,0,1,2,1,0,16666,0.0,275.0,360.0,1.0,1,1
lp002862,0,1,2,0,0,6125,1625.0,187.0,480.0,1.0,0.5,0
lp002863,0,1,3+,1,0,6406,0.0,150.0,360.0,1.0,0.5,0
lp002868,0,1,2,1,0,3159,461.0,108.0,84.0,1.0,1,1
lp002872,,1,0,1,0,3087,2210.0,136.0,360.0,0.0,0.5,0
lp002874,0,0,0,1,0,3229,2739.0,110.0,360.0,1.0,1,1
lp002877,0,1,1,1,0,1782,2232.0,107.0,360.0,1.0,0,1
lp002888,0,0,0,1,,3182,2917.0,161.0,360.0,1.0,1,1
lp002892,0,1,2,1,0,6540,0.0,205.0,360.0,1.0,0.5,1
lp002893,0,0,0,1,0,1836,33837.0,90.0,360.0,1.0,1,0
lp002894,1,1,0,1,0,3166,0.0,36.0,360.0,1.0,0.5,1
lp002898,0,1,1,1,0,1880,0.0,61.0,360.0,,0,0
lp002911,0,1,1,1,0,2787,1917.0,146.0,360.0,0.0,0,0
lp002912,0,1,1,1,0,4283,3000.0,172.0,84.0,1.0,0,0
lp002916,0,1,0,1,0,2297,1522.0,104.0,360.0,1.0,1,1
lp002917,1,0,0,0,0,2165,0.0,70.0,360.0,1.0,0.5,1
lp002925,,0,0,1,0,4750,0.0,94.0,360.0,1.0,0.5,1
lp002926,0,1,2,1,1,2726,0.0,106.0,360.0,0.0,0.5,0
lp002928,0,1,0,1,0,3000,3416.0,56.0,180.0,1.0,0.5,1
lp002931,0,1,2,1,1,6000,0.0,205.0,240.0,1.0,0.5,0
lp002933,,0,3+,1,1,9357,0.0,292.0,360.0,1.0,0.5,1
lp002936,0,1,0,1,0,3859,3300.0,142.0,180.0,1.0,0,1
lp002938,0,1,0,1,1,16120,0.0,260.0,360.0,1.0,1,1
lp002940,0,0,0,0,0,3833,0.0,110.0,360.0,1.0,0,1
lp002941,0,1,2,0,1,6383,1000.0,187.0,360.0,1.0,0,0
lp002943,0,0,,1,0,2987,0.0,88.0,360.0,0.0,0.5,0
lp002945,0,1,0,1,1,9963,0.0,180.0,360.0,1.0,0,1
lp002948,0,1,2,1,0,5780,0.0,192.0,360.0,1.0,1,1
lp002949,1,0,3+,1,,416,41667.0,350.0,180.0,,1,0
lp002950,0,1,0,0,,2894,2792.0,155.0,360.0,1.0,0,1
lp002953,0,1,3+,1,0,5703,0.0,128.0,360.0,1.0,1,1
lp002958,0,0,0,1,0,3676,4301.0,172.0,360.0,1.0,0,1
lp002959,1,1,1,1,0,12000,0.0,496.0,360.0,1.0,0.5,1
lp002960,0,1,0,0,0,2400,3800.0,,180.0,1.0,1,0
lp002961,0,1,1,1,0,3400,2500.0,173.0,360.0,1.0,0.5,1
lp002964,0,1,2,0,0,3987,1411.0,157.0,360.0,1.0,0,1
lp002974,0,1,0,1,0,3232,1950.0,108.0,360.0,1.0,0,1
lp002978,1,0,0,1,0,2900,0.0,71.0,360.0,1.0,0,1
lp002979,0,1,3+,1,0,4106,0.0,40.0,180.0,1.0,0,1
lp002983,0,1,1,1,0,8072,240.0,253.0,360.0,1.0,1,1
lp002984,0,1,2,1,0,7583,0.0,187.0,360.0,1.0,1,1
lp002990,1,0,0,1,1,4583,0.0,133.0,360.0,0.0,0.5,0
